,time,lap_time,lap_dist,overall_dist,pos_x,pos_y,pos_z,vel,vel_x,vel_y,vel_z,roll_vec_x,roll_vec_y,roll_vec_z,pitch_vec_x,pitch_vec_y,pitch_vec_z,pos_sus_rl,pos_sus_rr,pos_sus_fl,pos_sus_fr,vel_sus_rl,vel_sus_rr,vel_sus_fl,vel_sus_fr,vel_wheel_rl,vel_wheel_rr,vel_wheel_fl,vel_wheel_fr,throttle,steering,brake,clutch,gear,gforce_lat,gforce_lon,num_lap,eng_rpm
150,91.9529800415039,68.41393280029297,1457.6124267578125,0.25494369864463806,-1278.435546875,672.1845703125,-601.8168334960938,2.79435396194458,-1.0402321815490723,0.19067542254924774,-2.586498260498047,-0.47827351093292236,0.32082483172416687,0.817512035369873,0.7782556414604187,-0.2764761745929718,0.5638076066970825,-7.376578330993652,-81.29918670654297,-2.551706075668335,-20.19450569152832,-362.18914794921875,-73.77454376220703,-320.950439453125,78.5272216796875,-3.3872756958007812,-23.80763053894043,-3.306466579437256,-2.8337371349334717,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
151,91.96541595458984,68.41393280029297,1457.6124267578125,0.25494369864463806,-1278.435546875,672.1845703125,-601.8168334960938,2.79435396194458,-1.0402321815490723,0.19067542254924774,-2.586498260498047,-0.47827351093292236,0.32082483172416687,0.817512035369873,0.7782556414604187,-0.2764761745929718,0.5638076066970825,-7.376578330993652,-81.29918670654297,-2.551706075668335,-20.19450569152832,-362.18914794921875,-73.77454376220703,-320.950439453125,78.5272216796875,-3.3872756958007812,-23.80763053894043,-3.306466579437256,-2.8337371349334717,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
152,91.97766876220703,68.43059539794922,1457.56494140625,0.2549353837966919,-1278.453125,672.1875610351562,-601.8597412109375,2.7802000045776367,-1.0620747804641724,0.16740940511226654,-2.563880443572998,-0.4728166460990906,0.3165208101272583,0.8223497271537781,0.7840991020202637,-0.2746737599372864,0.5565454959869385,-11.755701065063477,-82.85485076904297,-6.844200134277344,-20.795116424560547,-350.0984191894531,-86.30523681640625,-377.063232421875,-18.669597625732422,-2.9220192432403564,-24.273645401000977,-3.300567150115967,-2.8315799236297607,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
153,91.99000549316406,68.447265625,1457.5174560546875,0.2549270689487457,-1278.4710693359375,672.1902465820312,-601.9020385742188,2.7444608211517334,-1.091386318206787,0.15423312783241272,-2.513394832611084,-0.46783167123794556,0.3107912540435791,0.8273707032203674,0.7900567054748535,-0.272552490234375,0.5491135120391846,-14.285228729248047,-84.17076110839844,-4.331940174102783,-29.105812072753906,-281.3043518066406,-42.01405334472656,138.48573303222656,-670.1558837890625,-2.69476580619812,-24.501718521118164,-3.28398060798645,-2.8217389583587646,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
154,92.00267791748047,68.46392822265625,1457.469482421875,0.2549186944961548,-1278.48974609375,672.19287109375,-601.9435424804688,2.7250804901123047,-1.1425650119781494,0.16015192866325378,-2.468797206878662,-0.46349117159843445,0.3026773929595947,0.8328039646148682,0.7960450649261475,-0.27059406042099,0.5413789749145508,-12.618315696716309,-83.97686004638672,-0.7258707284927368,-39.5102653503418,-24.654478073120117,107.33399200439453,52.20861053466797,-562.6840209960938,-3.0120327472686768,-24.180639266967773,-3.270260810852051,-2.810403823852539,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
155,92.01553344726562,68.46392822265625,1457.469482421875,0.2549186944961548,-1278.48974609375,672.19287109375,-601.9435424804688,2.7250804901123047,-1.1425650119781494,0.16015192866325378,-2.468797206878662,-0.46349117159843445,0.3026773929595947,0.8328039646148682,0.7960450649261475,-0.27059406042099,0.5413789749145508,-12.618315696716309,-83.97686004638672,-0.7258707284927368,-39.5102653503418,-24.654478073120117,107.33399200439453,52.20861053466797,-562.6840209960938,-3.0120327472686768,-24.180639266967773,-3.270260810852051,-2.810403823852539,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
156,92.028564453125,68.4805908203125,1457.4207763671875,0.2549101710319519,-1278.5093994140625,672.19580078125,-601.9844970703125,2.736178398132324,-1.2119786739349365,0.1943259835243225,-2.4454073905944824,-0.46003296971321106,0.2918053865432739,0.8385816812515259,0.8018636703491211,-0.2690401077270508,0.5335092544555664,-8.352470397949219,-81.36883544921875,3.6884427070617676,-48.118202209472656,107.51615142822266,307.51904296875,151.19549560546875,-438.98345947265625,-3.9705421924591064,-23.218719482421875,-3.311833620071411,-2.8147881031036377,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
157,92.04156494140625,68.49726104736328,1457.37109375,0.2549014687538147,-1278.5303955078125,672.199462890625,-602.025390625,2.7997426986694336,-1.306007742881775,0.24643459916114807,-2.4641780853271484,-0.45703285932540894,0.2799188494682312,0.8442549705505371,0.8071920871734619,-0.2681395709514618,0.5258727073669434,-5.119771480560303,-73.71959686279297,2.6223690509796143,-48.3848876953125,48.15079116821289,716.84228515625,-274.7957458496094,335.7790222167969,-7.470060348510742,-19.7139949798584,-3.3890609741210938,-2.8944509029388428,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
158,92.05406188964844,68.51392364501953,1457.322998046875,0.25489306449890137,-1278.5528564453125,672.2041015625,-602.0667724609375,2.8767428398132324,-1.3860852718353271,0.3079366683959961,-2.501917600631714,-0.4538719952106476,0.26847541332244873,0.8496594429016113,0.8120450377464294,-0.26794952154159546,0.5184457898139954,-2.5435144901275635,-64.23601531982422,-2.9752604961395264,-42.7863883972168,49.64765930175781,633.2384643554688,-454.6674499511719,550.8340454101562,-10.829416275024414,-16.35205078125,-3.474013328552246,-2.9803833961486816,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
159,92.0665283203125,68.51392364501953,1457.322998046875,0.25489306449890137,-1278.5528564453125,672.2041015625,-602.0667724609375,2.8767428398132324,-1.3860852718353271,0.3079366683959961,-2.501917600631714,-0.4538719952106476,0.26847541332244873,0.8496594429016113,0.8120450377464294,-0.26794952154159546,0.5184457898139954,-2.5435144901275635,-64.23601531982422,-2.9752604961395264,-42.7863883972168,49.64765930175781,633.2384643554688,-454.6674499511719,550.8340454101562,-10.829416275024414,-16.35205078125,-3.474013328552246,-2.9803833961486816,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
